,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
46,lstm,0.01,0.6,1,87,72,34,85,28
47,mlp,1e-05,0.1,5,80,32,38,6,5
48,mlp,0.0001,0.3,5,91,58,91,37,66
49,lstm,0.001,0.2,3,54,52,89,47,18
50,mlp,1e-05,0.2,5,55,13,5,82,37
51,mlp,0.1,0.6,3,29,78,15,36,80
52,lstm,0.01,0.0,2,63,24,75,59,80
53,mlp,0.0001,0.3,4,77,74,13,10,38
54,mlp,0.01,0.1,4,21,96,95,50,86
55,lstm,0.1,0.3,4,99,12,11,56,28
56,lstm,1e-05,0.8,4,99,69,35,73,85
57,mlp,0.0001,0.1,3,89,23,22,68,85
58,mlp,0.0001,0.3,5,60,16,54,94,20
59,mlp,0.1,0.9,2,82,11,28,97,62
60,mlp,0.1,0.4,2,12,89,90,70,86
61,mlp,0.01,0.4,3,45,7,56,90,35
62,lstm,0.001,0.7,5,69,99,78,36,55
63,mlp,0.1,0.9,1,86,87,86,18,50
64,lstm,0.01,0.9,4,37,69,47,27,67
65,mlp,1e-05,0.2,5,50,87,77,82,41
66,lstm,0.01,0.6,3,76,79,79,40,82
67,lstm,0.01,0.2,2,27,93,71,19,67
68,lstm,1e-05,0.4,4,19,17,29,98,55
69,lstm,1e-05,0.1,5,12,83,29,56,94
70,lstm,0.1,0.2,2,21,11,93,42,57
71,mlp,1e-05,0.5,3,72,86,94,16,9
72,mlp,1e-05,0.1,2,50,28,18,46,52
73,lstm,0.01,0.1,5,24,99,35,21,41
74,lstm,1e-05,0.2,2,82,100,33,77,33
75,mlp,1e-05,0.5,5,23,9,35,93,14
76,lstm,0.01,0.0,2,60,5,34,13,35
77,lstm,1e-05,0.6,5,52,41,22,15,79
78,mlp,1e-05,0.5,4,45,91,45,20,74
79,mlp,0.01,0.9,2,50,18,72,42,83
80,mlp,0.001,0.1,4,91,74,19,44,81
81,mlp,0.0001,0.9,5,27,19,73,78,4
82,lstm,1e-05,0.3,5,50,34,39,44,49
83,mlp,0.001,0.6,4,10,91,6,67,18
84,mlp,0.1,0.1,3,60,52,53,56,56
85,mlp,0.001,0.0,4,24,4,22,56,78
86,lstm,0.0001,0.7,3,36,94,50,52,94
87,mlp,1e-05,0.2,4,77,35,28,97,85
88,lstm,0.0001,0.1,5,56,91,49,13,9
89,lstm,0.0001,0.1,3,8,30,29,88,60
90,mlp,0.001,0.8,4,51,18,38,57,15
91,mlp,1e-05,0.5,4,71,93,87,46,79
92,lstm,1e-05,0.0,2,97,33,32,93,48
93,lstm,0.1,0.0,5,6,58,100,17,50
94,lstm,0.01,0.8,3,89,52,81,78,45
95,mlp,1e-05,0.2,2,35,48,54,90,67
96,mlp,0.0001,0.9,5,24,64,59,5,71
97,lstm,0.0001,0.9,3,37,32,60,24,51
98,mlp,0.001,0.1,4,27,33,58,69,11
99,lstm,0.01,0.4,2,10,47,88,98,23
100,lstm,0.01,0.2,2,34,76,74,21,98
101,lstm,0.01,0.5,2,76,84,26,52,4
102,mlp,1e-05,0.7,2,48,52,67,28,98
103,lstm,0.01,0.7,1,22,26,81,80,4
104,lstm,0.001,0.3,4,19,41,53,99,26
105,mlp,0.1,0.0,3,20,79,88,35,53
106,mlp,0.1,0.6,2,80,53,12,89,79
107,lstm,1e-05,0.6,1,77,98,47,72,13
108,lstm,0.01,0.4,2,34,55,6,96,51
109,mlp,0.1,0.7,5,76,94,92,20,90
110,mlp,0.1,0.0,2,78,100,68,87,62
111,lstm,0.0001,0.6,1,34,63,41,57,25
112,lstm,0.001,0.4,3,39,86,36,12,53
113,lstm,0.01,0.4,5,56,85,36,12,100
114,lstm,1e-05,0.7,2,79,11,43,91,23
115,lstm,0.0001,0.8,2,39,26,25,98,74
116,mlp,0.01,0.8,4,62,27,44,65,75
117,lstm,0.01,0.3,4,47,78,11,27,99
118,mlp,1e-05,0.9,4,92,93,92,80,99
119,mlp,0.0001,0.7,5,49,51,24,23,89
120,mlp,0.01,0.5,4,18,22,59,13,11
121,lstm,0.1,0.6,5,94,49,51,31,33
122,lstm,1e-05,0.3,5,64,5,23,83,99
123,mlp,0.0001,0.3,1,87,64,36,39,73
124,mlp,1e-05,0.0,5,86,69,80,94,93
125,lstm,0.0001,0.1,3,74,14,96,4,78
126,mlp,0.1,0.6,4,28,21,93,61,20
127,lstm,1e-05,0.8,1,13,22,42,5,30
128,lstm,0.1,0.6,5,31,32,45,100,73
129,mlp,0.1,0.0,3,15,61,72,72,6
130,mlp,1e-05,0.0,3,92,32,33,11,10
131,mlp,1e-05,0.9,1,85,50,93,15,87
132,lstm,0.0001,0.0,5,24,32,65,17,89
133,lstm,0.1,0.6,5,71,57,70,98,48
134,lstm,0.01,0.1,5,30,70,44,56,16
135,lstm,0.001,0.9,4,73,36,89,8,27
136,mlp,0.001,0.8,2,88,75,74,86,82
137,lstm,0.01,0.7,4,10,69,38,47,81
138,lstm,0.001,0.6,5,46,55,30,42,60
139,lstm,0.001,0.8,4,56,28,88,66,52
140,lstm,0.0001,0.3,2,19,7,57,58,91
141,mlp,0.01,0.5,2,4,33,83,45,90
142,mlp,1e-05,0.8,4,86,42,53,100,41
143,lstm,0.01,0.5,5,93,99,82,71,70
144,lstm,0.1,0.4,3,40,97,59,89,37
145,lstm,1e-05,0.9,4,44,20,86,75,27
146,lstm,0.01,0.6,5,87,93,100,17,7
147,mlp,1e-05,0.4,5,8,15,60,98,66
148,lstm,0.001,0.4,1,100,8,46,77,74
149,mlp,1e-05,0.8,4,64,20,78,58,72
150,mlp,0.0001,0.2,2,56,100,9,83,50
151,lstm,0.001,0.5,2,45,85,19,41,30
152,lstm,0.1,0.9,3,24,25,18,78,32
153,mlp,1e-05,0.0,2,8,78,27,26,40
154,mlp,0.01,0.3,5,44,7,4,51,60
155,lstm,1e-05,0.6,3,90,77,18,40,63
156,lstm,0.001,0.1,3,98,61,29,51,16
157,lstm,0.001,0.4,3,12,55,96,7,63
158,mlp,0.001,0.6,5,30,59,49,22,62
159,lstm,1e-05,0.2,2,13,43,15,24,86
160,lstm,0.1,0.3,5,5,97,67,16,86
161,mlp,0.0001,0.9,3,26,20,74,69,75
162,lstm,0.001,0.0,1,88,95,30,69,65
163,mlp,0.01,0.4,2,19,76,64,10,72
164,lstm,1e-05,0.4,1,70,31,34,21,66
165,lstm,0.0001,0.9,2,85,58,47,17,56
166,mlp,0.01,0.3,5,49,64,27,56,35
167,mlp,0.1,0.4,4,99,84,62,100,24
168,lstm,0.01,0.7,4,71,78,98,58,95
169,lstm,1e-05,0.4,2,71,4,69,13,18
170,mlp,1e-05,0.0,4,37,72,12,68,37
171,mlp,0.01,0.5,2,99,26,42,59,89
172,lstm,0.01,0.4,4,7,51,11,5,81
173,lstm,0.0001,0.9,2,50,48,52,76,26
174,mlp,0.0001,0.7,1,29,75,62,21,97
175,lstm,0.1,0.7,2,6,66,94,85,51
176,lstm,0.1,0.8,2,43,32,24,41,8
177,lstm,0.001,0.4,5,11,27,81,7,80
178,mlp,0.0001,0.7,2,76,18,43,60,66
179,lstm,0.1,0.0,3,69,53,4,65,57
180,mlp,0.001,0.5,5,53,33,59,51,38
181,mlp,0.001,0.3,2,75,82,80,62,56
182,lstm,0.01,0.9,1,15,53,97,42,50
183,lstm,0.1,0.2,4,43,63,94,87,59
184,lstm,0.0001,0.6,1,43,9,90,20,63
185,mlp,0.1,0.6,5,11,23,4,9,90
186,mlp,1e-05,0.1,2,83,41,45,44,37
187,lstm,0.0001,0.1,3,58,95,57,22,60
188,lstm,1e-05,0.3,3,40,81,75,35,49
189,lstm,1e-05,0.9,5,15,38,74,90,78
190,lstm,0.001,0.7,4,26,9,21,84,88
191,lstm,1e-05,0.1,3,28,44,65,97,66
192,lstm,0.0001,0.6,5,68,69,97,42,11
193,lstm,0.0001,0.3,1,42,5,97,80,60
194,mlp,0.0001,0.4,1,40,80,62,35,36
195,mlp,0.1,0.6,1,61,77,5,18,50
196,mlp,0.0001,0.4,3,44,42,63,12,43
197,mlp,0.01,0.3,2,37,7,83,83,45
198,lstm,0.001,0.0,4,6,46,22,34,31
199,lstm,0.001,0.2,5,16,47,49,84,32
200,lstm,0.1,0.5,1,61,52,61,43,54
201,lstm,0.0001,0.2,4,73,8,75,9,4
202,mlp,0.1,0.9,2,68,44,49,4,12
203,mlp,0.1,0.8,4,50,4,56,88,35
204,mlp,0.1,0.7,2,93,68,58,46,49
205,lstm,0.1,0.8,4,74,13,21,51,64
206,lstm,0.0001,0.1,5,66,73,90,95,22
207,mlp,0.01,0.8,1,91,47,26,86,54
208,lstm,0.01,0.8,4,79,35,25,39,77
209,lstm,0.001,0.6,1,56,69,86,86,36
210,lstm,0.01,0.5,1,50,48,98,54,33
211,mlp,0.001,0.6,4,78,29,4,96,83
212,lstm,0.01,0.5,3,34,50,72,88,5
213,lstm,0.0001,0.3,5,28,83,69,68,63
214,lstm,0.01,0.4,2,26,21,36,85,100
215,lstm,0.0001,0.4,1,47,28,81,55,46
216,lstm,0.001,0.9,5,70,26,25,33,35
217,mlp,0.1,0.9,5,47,56,41,61,5
218,lstm,0.001,0.3,4,48,20,83,38,89
219,mlp,0.0001,0.1,4,55,94,78,31,18
220,lstm,0.01,0.3,3,25,68,92,34,71
221,mlp,0.01,0.3,1,14,46,22,91,41
222,lstm,0.001,0.3,5,76,36,72,40,33
223,mlp,0.0001,0.8,2,65,35,64,87,97
224,lstm,0.001,0.6,5,16,25,79,43,68
